SW1	62.025000	99.525000	0.000000
SW2	81.075000	99.525000	0.000000
SW3	100.125000	99.525000	0.000000
SW4	119.175000	99.525000	0.000000
SW5	138.225000	99.525000	0.000000
SW6	157.275000	99.525000	0.000000
SW7	176.325000	99.525000	0.000000
SW8	228.712500	99.525000	0.000000
SW9	247.762500	99.525000	0.000000
SW10	266.812500	99.525000	0.000000
SW11	285.862500	99.525000	0.000000
SW12	304.912500	99.525000	0.000000
SW13	323.962500	99.525000	0.000000
SW14	343.012500	99.525000	0.000000
SW15	362.062500	99.525000	0.000000
SW16	66.787500	118.575000	0.000000
SW17	90.600000	118.575000	0.000000
SW18	109.650000	118.575000	0.000000
SW19	128.700000	118.575000	0.000000
SW20	147.750000	118.575000	0.000000
SW21	166.800000	118.575000	0.000000
SW22	219.187500	118.575000	0.000000
SW23	238.237500	118.575000	0.000000
SW24	257.287500	118.575000	0.000000
SW25	276.337500	118.575000	0.000000
SW26	295.387500	118.575000	0.000000
SW27	314.437500	118.575000	0.000000
SW28	333.487500	118.575000	0.000000
SW29	357.300000	118.575000	0.000000
SW30	69.168750	137.625000	0.000000
SW31	95.362500	137.625000	0.000000
SW32	114.412500	137.625000	0.000000
SW33	133.462500	137.625000	0.000000
SW34	152.512500	137.625000	0.000000
SW35	171.562500	137.625000	0.000000
SW36	223.950000	137.625000	0.000000
SW37	243.000000	137.625000	0.000000
SW38	262.050000	137.625000	0.000000
SW39	281.100000	137.625000	0.000000
SW40	300.150000	137.625000	0.000000
SW41	319.200000	137.625000	0.000000
SW42	350.156250	137.625000	0.000000
SW43	73.931250	156.675000	0.000000
SW44	104.887500	156.675000	0.000000
SW45	123.937500	156.675000	0.000000
SW46	142.987500	156.675000	0.000000
SW47	162.037500	156.675000	0.000000
SW48	181.087500	156.675000	0.000000
SW49	233.475000	156.675000	0.000000
SW50	252.525000	156.675000	0.000000
SW51	271.575000	156.675000	0.000000
SW52	290.625000	156.675000	0.000000
SW53	309.675000	156.675000	0.000000
SW54	335.868750	156.675000	0.000000
SW55	362.062500	156.675000	0.000000
SW56	90.600000	175.725000	0.000000
SW57	114.412500	175.725000	0.000000
SW58	147.750000	175.725000	0.000000
SW59	178.706250	175.725000	0.000000
SW60	226.331250	175.725000	0.000000
SW61	257.287500	175.725000	0.000000
SW62	290.625000	175.725000	0.000000
SW63	314.437500	175.725000	0.000000
D1	69.025000	104.525000	270.000000
D2	88.075000	104.525000	270.000000
D3	107.125000	104.525000	270.000000
D4	126.175000	104.525000	270.000000
D5	145.225000	104.525000	270.000000
D6	164.275000	104.525000	270.000000
D7	183.325000	104.525000	270.000000
D8	235.712500	104.525000	270.000000
D9	254.762500	104.525000	270.000000
D10	273.812500	104.525000	270.000000
D11	292.862500	104.525000	270.000000
D12	311.912500	104.525000	270.000000
D13	330.962500	104.525000	270.000000
D14	350.012500	104.525000	270.000000
D15	369.062500	104.525000	270.000000
D16	73.787500	123.575000	270.000000
D17	97.600000	123.575000	270.000000
D18	116.650000	123.575000	270.000000
D19	135.700000	123.575000	270.000000
D20	154.750000	123.575000	270.000000
D21	173.800000	123.575000	270.000000
D22	226.187500	123.575000	270.000000
D23	245.237500	123.575000	270.000000
D24	264.287500	123.575000	270.000000
D25	283.337500	123.575000	270.000000
D26	302.387500	123.575000	270.000000
D27	321.437500	123.575000	270.000000
D28	340.487500	123.575000	270.000000
D29	364.300000	123.575000	270.000000
D30	76.168750	142.625000	270.000000
D31	102.362500	142.625000	270.000000
D32	121.412500	142.625000	270.000000
D33	140.462500	142.625000	270.000000
D34	159.512500	142.625000	270.000000
D35	178.562500	142.625000	270.000000
D36	230.950000	142.625000	270.000000
D37	250.000000	142.625000	270.000000
D38	269.050000	142.625000	270.000000
D39	288.100000	142.625000	270.000000
D40	307.150000	142.625000	270.000000
D41	326.200000	142.625000	270.000000
D42	357.156250	142.625000	270.000000
D43	80.931250	161.675000	270.000000
D44	111.887500	161.675000	270.000000
D45	130.937500	161.675000	270.000000
D46	149.987500	161.675000	270.000000
D47	169.037500	161.675000	270.000000
D48	188.087500	161.675000	270.000000
D49	240.475000	161.675000	270.000000
D50	259.525000	161.675000	270.000000
D51	278.575000	161.675000	270.000000
D52	297.625000	161.675000	270.000000
D53	316.675000	161.675000	270.000000
D54	342.868750	161.675000	270.000000
D55	369.062500	161.675000	270.000000
D56	97.600000	180.725000	270.000000
D57	121.412500	180.725000	270.000000
D58	154.750000	180.725000	270.000000
D59	185.706250	180.725000	270.000000
D60	233.331250	180.725000	270.000000
D61	264.287500	180.725000	270.000000
D62	297.625000	180.725000	270.000000
D63	321.437500	180.725000	270.000000
